"model_id","target_end_date","wis","ae_median","interval_coverage_50","interval_coverage_95","n"
"CFA_Pyrenew-Pyrenew_E_COVID",2025-12-06,0.000600070052046431,0.000947616875651255,0.526881720430108,0.967741935483871,95
"CFA_Pyrenew-Pyrenew_E_COVID",2025-12-13,0.000630841661280473,0.000996907095327676,0.483870967741935,0.956989247311828,95
"CFA_Pyrenew-Pyrenew_E_COVID",2025-12-20,0.00108480699171883,0.00173383198873842,0.336842105263158,0.884210526315789,97
"CFA_Pyrenew-Pyrenew_E_COVID",2025-12-27,0.00149363578177323,0.00227413826676255,0.397849462365591,0.881720430107527,95
"CFA_Pyrenew-Pyrenew_E_COVID",2026-01-03,0.00123528920135396,0.00189795580587559,0.4,0.844444444444444,92
"CFA_Pyrenew-Pyrenew_E_COVID",2026-01-10,0.00157068395881062,0.00244575813437608,0.473684210526316,0.852631578947368,97
"CFA_Pyrenew-Pyrenew_E_COVID",2026-01-17,0.00106745219632038,0.00174796118556097,0.377551020408163,0.959183673469388,100
"CFA_Pyrenew-Pyrenew_E_COVID",2026-01-24,0.00135540647473935,0.00212692207693371,0.288659793814433,0.835051546391753,99
"CFA_Pyrenew-Pyrenew_E_COVID",2026-01-31,0.00107624785079491,0.00170529851264614,0.474226804123711,0.907216494845361,99
"CFA_Pyrenew-Pyrenew_E_COVID",2026-02-07,0.000968187559027594,0.00151653252611916,0.530612244897959,0.969387755102041,100
"CFA_Pyrenew-Pyrenew_E_COVID",2026-02-14,0.000723319019160451,0.00112789587476181,0.587628865979381,0.989690721649485,99
"CFA_Pyrenew-Pyrenew_E_COVID",2026-02-21,0.000842412296780997,0.00136184184254239,0.5,0.968085106382979,96
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-06-28,0.000334357787362425,0.000529444465005235,0.428571428571429,0.938775510204082,50
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-07-05,0.000517952307182181,0.000805838856756036,0.346938775510204,0.877551020408163,100
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-07-12,0.000623762825825922,0.00095750483899432,0.438775510204082,0.928571428571429,100
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-07-19,0.00058242102249854,0.000917278305365681,0.443298969072165,0.948453608247423,99
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-07-26,0.000674976131939057,0.00108203190360718,0.391752577319588,0.927835051546392,99
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-08-02,0.000883747409226623,0.00139084980422787,0.377551020408163,0.86734693877551,100
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-08-09,0.000852562407056682,0.00134865491020983,0.448979591836735,0.948979591836735,100
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-08-16,0.0010855338733544,0.0017010955235971,0.459183673469388,0.928571428571429,100
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-08-23,0.00112831281367394,0.0017053726623228,0.510416666666667,0.927083333333333,98
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-08-30,0.00125141380579204,0.0019046475983456,0.537634408602151,0.935483870967742,95
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-09-06,0.00146460818748472,0.00221919826437557,0.547368421052632,0.91578947368421,97
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-09-13,0.00116839862208638,0.00182346678373647,0.530612244897959,0.959183673469388,100
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-09-20,0.0011799699892501,0.00181407452121784,0.479591836734694,0.928571428571429,100
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-09-27,0.00106951953492625,0.00169865922583133,0.389473684210526,0.926315789473684,97
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-10-04,0.000895527430626527,0.00144388053218238,0.41304347826087,0.934782608695652,47
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-11-22,0.000375563294472332,0.00055966031582308,0.58695652173913,0.91304347826087,47
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-11-29,0.000641779834584822,0.000950958030338589,0.554347826086957,0.891304347826087,94
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-12-06,0.000612024487153681,0.000964194676197842,0.516129032258065,0.967741935483871,95
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-12-13,0.000645200662466307,0.00102832602877355,0.505376344086022,0.967741935483871,95
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-12-20,0.00111958951514988,0.00176221001604705,0.336842105263158,0.852631578947368,97
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-12-27,0.0016016158473257,0.00238452848096838,0.376344086021505,0.827956989247312,95
"CFA_Pyrenew-Pyrenew_HE_COVID",2026-01-03,0.00136162113051064,0.00206858812288671,0.4,0.833333333333333,92
"CFA_Pyrenew-Pyrenew_HE_COVID",2026-01-10,0.00158296682235592,0.00248731219084202,0.463157894736842,0.873684210526316,97
"CFA_Pyrenew-Pyrenew_HE_COVID",2026-01-17,0.0010975458094491,0.00177987396477025,0.438775510204082,0.938775510204082,100
"CFA_Pyrenew-Pyrenew_HE_COVID",2026-01-24,0.00139242920489586,0.00224838561919827,0.237113402061856,0.865979381443299,99
"CFA_Pyrenew-Pyrenew_HE_COVID",2026-01-31,0.00111215405820867,0.00180295134899731,0.422680412371134,0.927835051546392,99
"CFA_Pyrenew-Pyrenew_HE_COVID",2026-02-07,0.000954378778351625,0.00150470500451723,0.5,0.969387755102041,100
"CFA_Pyrenew-Pyrenew_HE_COVID",2026-02-14,0.000732590516593539,0.00113139936162216,0.602040816326531,0.989795918367347,100
"CFA_Pyrenew-Pyrenew_HE_COVID",2026-02-21,0.000895735813193115,0.00142568393077613,0.557894736842105,0.989473684210526,97
"CMU-TimeSeries",2025-06-28,0.000387965989203664,0.000618040256568341,0.38,0.92,50
"CMU-TimeSeries",2025-07-05,0.000516156792532791,0.000845094721331641,0.3,0.9,100
"CMU-TimeSeries",2025-07-12,0.000778313913963105,0.00122252186469161,0.386666666666667,0.9,150
"CMU-TimeSeries",2025-07-19,0.000993747352327684,0.00161705691182724,0.385,0.9,200
"CMU-TimeSeries",2025-07-26,0.00125726330908982,0.00204141915418879,0.3,0.88,200
"CMU-TimeSeries",2025-08-02,0.00164702642560121,0.00269288971076142,0.24,0.865,200
"CMU-TimeSeries",2025-08-09,0.00182283968099374,0.00305364047548123,0.26,0.905,200
"CMU-TimeSeries",2025-08-16,0.00209821481296155,0.00344693433257674,0.335,0.875,200
"CMU-TimeSeries",2025-08-23,0.00200204826100096,0.00339238929772529,0.435,0.91,200
"CMU-TimeSeries",2025-08-30,0.00171446702586343,0.00285862055281451,0.56,0.945,200
"CMU-TimeSeries",2025-09-06,0.00205567347353792,0.00328352662489355,0.58,0.93,200
"CMU-TimeSeries",2025-09-13,0.00283899219805382,0.00429004532220773,0.555,0.82,200
"CMU-TimeSeries",2025-09-20,0.00351647167766586,0.00505860503553051,0.415,0.755,200
"CMU-TimeSeries",2025-09-27,0.0036261740051661,0.00524042924466471,0.236180904522613,0.743718592964824,199
"CMU-TimeSeries",2025-10-04,0.00376285321438416,0.00544645287644747,0.134228187919463,0.583892617449664,149
"CMU-TimeSeries",2025-10-11,0.00294604845475227,0.00432058350669626,0.101010101010101,0.565656565656566,99
"CMU-TimeSeries",2025-10-18,0.00266445852425161,0.00377492948575263,0.0816326530612245,0.510204081632653,49
"CMU-TimeSeries",2025-11-22,0.000390282120253294,0.000614826378553392,0.4375,0.979166666666667,48
"CMU-TimeSeries",2025-11-29,0.000665929802545737,0.00105972974158978,0.494845360824742,0.896907216494845,97
"CMU-TimeSeries",2025-12-06,0.000836377262352027,0.00136237321679049,0.431506849315068,0.972602739726027,146
"CMU-TimeSeries",2025-12-13,0.000909328082096249,0.00148981189802332,0.482051282051282,0.953846153846154,195
"CMU-TimeSeries",2025-12-20,0.00155175302888249,0.00253919230868454,0.275510204081633,0.872448979591837,196
"CMU-TimeSeries",2025-12-27,0.00324764738399103,0.00477077285298654,0.153061224489796,0.658163265306122,196
"CMU-TimeSeries",2026-01-03,0.0030012588688534,0.00454633832162177,0.219387755102041,0.801020408163265,196
"CMU-TimeSeries",2026-01-10,0.00168748577295457,0.00278559314568257,0.489795918367347,0.933673469387755,196
"CMU-TimeSeries",2026-01-17,0.00147579760192534,0.00243020229257704,0.5,0.969387755102041,196
"CMU-TimeSeries",2026-01-24,0.00139720693539041,0.00221783042907738,0.505102040816326,0.979591836734694,196
"CMU-TimeSeries",2026-01-31,0.0010951479184705,0.00167885026338871,0.591836734693878,0.98469387755102,196
"CMU-TimeSeries",2026-02-07,0.000834828021285055,0.00121552006372136,0.668367346938776,0.994897959183674,196
"CMU-TimeSeries",2026-02-14,0.000826660137351033,0.00120192769737284,0.709183673469388,0.994897959183674,196
"CMU-TimeSeries",2026-02-21,0.000821937937927456,0.00116247365618822,0.627551020408163,0.98469387755102,196
"CovidHub-baseline",2025-06-21,0.000527379573913043,0.000572,0.86,1,50
"CovidHub-baseline",2025-06-28,0.000632320299352972,0.000687,0.91,1,100
"CovidHub-baseline",2025-07-05,0.000748692924449346,0.000908665959992933,0.926666666666667,1,150
"CovidHub-baseline",2025-07-12,0.00097323729005139,0.00125949953249533,0.85,0.99,200
"CovidHub-baseline",2025-07-19,0.00107242011440198,0.00162099962124621,0.8,1,200
"CovidHub-baseline",2025-07-26,0.00132250354456483,0.0021334991099911,0.69,0.985,200
"CovidHub-baseline",2025-08-02,0.00169936760965339,0.00291299920499205,0.48,0.99,200
"CovidHub-baseline",2025-08-09,0.00201800056458041,0.003505,0.32,0.97,200
"CovidHub-baseline",2025-08-16,0.00262543882340701,0.0043575,0.25,0.91,200
"CovidHub-baseline",2025-08-23,0.00292815520248428,0.00471,0.28,0.865,200
"CovidHub-baseline",2025-08-30,0.00301689944317513,0.00497533325833258,0.233333333333333,0.88,150
"CovidHub-baseline",2025-09-06,0.00241233254206751,0.004026,0.28,0.953333333333333,150
"CovidHub-baseline",2025-09-13,0.00250556389354441,0.0039989999299993,0.4,0.92,100
"CovidHub-baseline",2025-09-20,0.00240977772771506,0.00362999964749647,0.42,0.92,100
"CovidHub-baseline",2025-09-27,0.00260355041061532,0.00396466630166302,0.36,0.906666666666667,150
"CovidHub-baseline",2025-10-04,0.0027158603495391,0.00454199923249232,0.18,0.94,100
"CovidHub-baseline",2025-10-11,0.00327785800589223,0.00550799990749908,0.17,0.93,100
"CovidHub-baseline",2025-10-18,0.0030174714621228,0.005196,0.24,0.96,50
"CovidHub-baseline",2025-11-22,0.000574798252690136,0.00066,0.8,1,50
"CovidHub-baseline",2025-11-29,0.000836585688756344,0.001163,0.69,1,100
"CovidHub-baseline",2025-12-06,0.00106721634810486,0.00156933330333303,0.686666666666667,0.993333333333333,150
"CovidHub-baseline",2025-12-13,0.00114735681967797,0.00175999947749477,0.68,1,200
"CovidHub-baseline",2025-12-20,0.00174889208046441,0.00288249906374064,0.47,0.995,200
"CovidHub-baseline",2025-12-27,0.00314592461459641,0.00483349923499235,0.29,0.77,200
"CovidHub-baseline",2026-01-03,0.0030461007261063,0.00464349958374584,0.385,0.84,200
"CovidHub-baseline",2026-01-10,0.00163312467151431,0.0024875,0.595,0.975,200
"CovidHub-baseline",2026-01-17,0.00128331050317197,0.00186949991749917,0.695,1,200
"CovidHub-baseline",2026-01-24,0.00120093160656113,0.0016885,0.7,1,200
"CovidHub-baseline",2026-01-31,0.0011442115427673,0.00153249965124651,0.765,1,200
"CovidHub-baseline",2026-02-07,0.00103680165940642,0.00132,0.845,1,200
"CovidHub-baseline",2026-02-14,0.000978826535693031,0.001215,0.86,1,200
"CovidHub-baseline",2026-02-21,0.00100517360561095,0.00128,0.83,1,200
"CovidHub-ensemble",2026-01-17,0.00057869638866095,0.000906776463769269,0.612244897959184,0.979591836734694,50
"CovidHub-ensemble",2026-01-24,0.00084122676205638,0.00132100748471212,0.510204081632653,0.959183673469388,100
"CovidHub-ensemble",2026-01-31,0.00076105612518128,0.00118489461902159,0.646258503401361,0.986394557823129,149
"CovidHub-ensemble",2026-02-07,0.00071394938886599,0.00104167406364482,0.714285714285714,1,198
"CovidHub-ensemble",2026-02-14,0.00072139973464186,0.00105665120197865,0.709183673469388,0.994897959183674,198
"CovidHub-ensemble",2026-02-21,0.00072550744180648,0.00105150294806739,0.627551020408163,0.979591836734694,198
"UGA_flucast-INFLAenza",2025-06-28,0.000305953251258081,0.00045710333138358,0.489795918367347,0.938775510204082,49
"UGA_flucast-INFLAenza",2025-07-05,0.000382188215993953,0.000552668586503765,0.591836734693878,0.959183673469388,49
"UGA_flucast-INFLAenza",2025-07-12,0.000572299816794138,0.000912370023950627,0.346938775510204,0.897959183673469,98
"UGA_flucast-INFLAenza",2025-07-19,0.000692519805979415,0.00108995009193474,0.421768707482993,0.918367346938776,147
"UGA_flucast-INFLAenza",2025-07-26,0.000736773846188178,0.00115912868413593,0.510204081632653,0.931972789115646,147
"UGA_flucast-INFLAenza",2025-08-02,0.000880131065590645,0.00144953317948606,0.535714285714286,0.979591836734694,196
"UGA_flucast-INFLAenza",2025-08-09,0.000976000089568729,0.00157296653417305,0.520408163265306,0.994897959183674,196
"UGA_flucast-INFLAenza",2025-08-16,0.00134461700063853,0.00208639236437533,0.530612244897959,0.918367346938776,196
"UGA_flucast-INFLAenza",2025-08-23,0.00163650490192616,0.00257070204313145,0.489795918367347,0.928571428571429,196
"UGA_flucast-INFLAenza",2025-08-30,0.00179784738800284,0.00285999897380836,0.510204081632653,0.938775510204082,147
"UGA_flucast-INFLAenza",2025-09-06,0.00179329562509318,0.00286625503350909,0.374149659863946,0.91156462585034,147
"UGA_flucast-INFLAenza",2025-09-13,0.0020450240148295,0.00323342790910672,0.326530612244898,0.846938775510204,98
"UGA_flucast-INFLAenza",2025-09-27,0.00160988525504571,0.00244302218481958,0.397959183673469,0.86734693877551,98
"UGA_flucast-INFLAenza",2025-10-04,0.00114723402831443,0.00183930863664022,0.26530612244898,0.775510204081633,49
"UGA_flucast-INFLAenza",2025-10-11,0.001484726328067,0.00231679144923427,0.163265306122449,0.795918367346939,49
"UGA_flucast-INFLAenza",2025-10-18,0.00178252944670026,0.00273312967632725,0.163265306122449,0.551020408163265,49
"UGA_flucast-INFLAenza",2025-11-22,0.000520706706497497,0.000835999147606346,0.510204081632653,0.979591836734694,49
"UGA_flucast-INFLAenza",2025-11-29,0.000683761113484286,0.00112737624800625,0.357142857142857,0.928571428571429,98
"UGA_flucast-INFLAenza",2025-12-06,0.000816019716389669,0.00131414439534508,0.36734693877551,0.904761904761905,147
"UGA_flucast-INFLAenza",2025-12-13,0.000857671987934255,0.00135126087749321,0.408163265306122,0.913265306122449,196
"UGA_flucast-INFLAenza",2025-09-20,0.00246287104528424,0.00375420929664812,0.204081632653061,0.795918367346939,49
"UGA_flucast-INFLAenza",2025-12-20,0.00120862960556448,0.00192508413871335,0.372448979591837,0.852040816326531,196
"UGA_flucast-INFLAenza",2025-12-27,0.00231207815541682,0.00334278343446988,0.244897959183673,0.724489795918367,196
"UGA_flucast-INFLAenza",2026-01-03,0.00248312189444627,0.00354669589145181,0.290816326530612,0.760204081632653,196
"UGA_flucast-INFLAenza",2026-01-10,0.00143312186264938,0.00214829246225915,0.520408163265306,0.857142857142857,196
"UGA_flucast-INFLAenza",2026-01-17,0.000907327303550168,0.00141705936810467,0.551020408163265,0.974489795918367,196
"UGA_flucast-INFLAenza",2026-01-24,0.000832578608740635,0.00129601454282792,0.586734693877551,0.969387755102041,196
"UGA_flucast-INFLAenza",2026-01-31,0.000775076013850918,0.00118742904447266,0.647959183673469,0.969387755102041,196
"UGA_flucast-INFLAenza",2026-02-07,0.000651347476844271,0.000972124027215401,0.693877551020408,1,196
"UGA_flucast-INFLAenza",2026-02-14,0.000685319849267973,0.00104717087309802,0.668367346938776,0.98469387755102,196
"UGA_flucast-INFLAenza",2026-02-21,0.000695605791558974,0.0010728251204973,0.530612244897959,0.964285714285714,196
