"model_id","reference_date","wis","ae_median","interval_coverage_50","interval_coverage_95","n"
"CFA_Pyrenew-Pyrenew_E_COVID",2025-06-28,0.000447682803148323,0.000712243077430899,0.428571428571429,0.948979591836735,100
"CFA_Pyrenew-Pyrenew_E_COVID",2025-07-05,0.000603943618933029,0.000942466198852348,0.326530612244898,0.877551020408163,100
"CFA_Pyrenew-Pyrenew_E_COVID",2025-07-12,0.000538602573743654,0.000860940538714453,0.479591836734694,0.959183673469388,100
"CFA_Pyrenew-PyrenewHEW_COVID",2025-11-29,0.00066632994001161,0.00103122910974853,0.441860465116279,0.918604651162791,88
"CFA_Pyrenew-Pyrenew_E_COVID",2025-08-09,0.000962881320957996,0.00153713624516679,0.408163265306122,0.928571428571429,100
"CFA_Pyrenew-Pyrenew_E_COVID",2025-07-26,0.000878453318240326,0.00137300368294234,0.316326530612245,0.857142857142857,100
"CFA_Pyrenew-Pyrenew_E_COVID",2025-07-19,0.000603492082319431,0.000954567965487475,0.397959183673469,0.928571428571429,100
"CFA_Pyrenew-Pyrenew_E_COVID",2025-08-02,0.000871037546773911,0.00136797377260987,0.448979591836735,0.908163265306122,100
"CFA_Pyrenew-Pyrenew_E_COVID",2025-08-16,0.00104293243067613,0.00166748765085885,0.469387755102041,0.948979591836735,100
"CFA_Pyrenew-Pyrenew_E_COVID",2025-08-30,0.00140345402165657,0.00218005661509158,0.530612244897959,0.928571428571429,100
"CFA_Pyrenew-Pyrenew_E_COVID",2025-09-06,0.0013041902564511,0.00200887667022746,0.530612244897959,0.948979591836735,100
"CFA_Pyrenew-Pyrenew_E_COVID",2025-09-13,0.00111922817926555,0.00169643487705957,0.540816326530612,0.928571428571429,100
"CFA_Pyrenew-Pyrenew_E_COVID",2025-08-23,0.00111040418471286,0.00167465802331526,0.540816326530612,0.948979591836735,100
"CFA_Pyrenew-Pyrenew_E_COVID",2025-09-27,0.000727152753043706,0.00119804491148416,0.478260869565217,0.967391304347826,94
"CFA_Pyrenew-Pyrenew_E_COVID",2025-09-20,0.00111712037916766,0.00175273662301351,0.397959183673469,0.908163265306122,100
"CFA_Pyrenew-Pyrenew_E_COVID",2025-11-29,0.00063805377817956,0.000973860266438688,0.510869565217391,0.923913043478261,94
"CFA_Pyrenew-Pyrenew_E_COVID",2025-12-06,0.000605293146658242,0.000978526692903424,0.542553191489362,0.978723404255319,96
"CFA_Pyrenew-Pyrenew_E_COVID",2025-12-13,0.00085943109794254,0.00140228302016303,0.358695652173913,0.945652173913043,94
"CFA_Pyrenew-Pyrenew_E_COVID",2025-12-20,0.00162738943363681,0.00248728303720705,0.36734693877551,0.826530612244898,100
"CFA_Pyrenew-Pyrenew_E_COVID",2025-11-22,0.000562462198429846,0.000845963948608318,0.630434782608696,0.934782608695652,94
"CFA_Pyrenew-Pyrenew_E_COVID",2026-01-03,0.00165741610205807,0.00255888775776732,0.391304347826087,0.83695652173913,94
"CFA_Pyrenew-Pyrenew_E_COVID",2025-12-27,0.00116777486171202,0.00179854954595141,0.329545454545455,0.840909090909091,90
"CFA_Pyrenew-Pyrenew_E_COVID",2026-01-10,0.000977217586119887,0.00156592263470628,0.561224489795918,0.959183673469388,100
"CFA_Pyrenew-Pyrenew_E_COVID",2026-01-24,0.00121687109876066,0.0019048798487705,0.333333333333333,0.864583333333333,98
"CFA_Pyrenew-Pyrenew_E_COVID",2026-01-17,0.00124340345823154,0.0020077509519128,0.275510204081633,0.897959183673469,100
"CFA_Pyrenew-Pyrenew_E_COVID",2026-01-31,0.00110311386475252,0.00173066659687209,0.571428571428571,0.918367346938776,100
"CFA_Pyrenew-Pyrenew_E_COVID",2026-02-07,0.000757589537976217,0.00119377911709894,0.540816326530612,0.989795918367347,100
"CFA_Pyrenew-Pyrenew_E_COVID",2026-02-14,0.000800283620587871,0.00128209498169252,0.5,0.96875,98
"CFA_Pyrenew-Pyrenew_E_COVID",2026-02-21,0.000796233420191597,0.00128776811296256,0.554347826086957,0.978260869565217,94
"CFA_Pyrenew-Pyrenew_E_COVID",2026-03-07,0.00052703698396507,0.000817036642079181,0.572916666666667,0.989583333333333,98
"CFA_Pyrenew-Pyrenew_E_COVID",2026-03-14,0.000549542446522943,0.00085674653370601,0.59375,0.989583333333333,98
"CFA_Pyrenew-Pyrenew_E_COVID",2026-04-04,0.000353555304698938,0.000572605705743521,0.583333333333333,0.989583333333333,98
"CFA_Pyrenew-Pyrenew_E_COVID",2026-02-28,0.000671227495540463,0.0010263541040358,0.59375,0.958333333333333,98
"CFA_Pyrenew-Pyrenew_E_COVID",2026-03-28,0.000371326556897905,0.000566478970078298,0.5625,0.96875,98
"CFA_Pyrenew-Pyrenew_E_COVID",2026-03-21,0.00041668615785888,0.000675397822216793,0.541666666666667,0.979166666666667,98
"CFA_Pyrenew-Pyrenew_E_COVID",2026-04-18,0.000229130786240104,0.000356636516721494,0.541666666666667,0.979166666666667,98
"CFA_Pyrenew-Pyrenew_E_COVID",2026-04-11,0.000291118466938386,0.000444965985330459,0.638297872340426,0.957446808510638,96
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-07-05,0.000625127169611873,0.000972602503470562,0.346938775510204,0.86734693877551,100
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-06-28,0.00046367065952171,0.000717461938986999,0.397959183673469,0.918367346938776,100
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-07-12,0.000585936612663662,0.000925461923096018,0.469387755102041,0.969387755102041,100
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-07-19,0.000608563237427773,0.00095984317285387,0.427083333333333,0.9375,98
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-07-26,0.000852077058067656,0.00136347544860107,0.346938775510204,0.887755102040816,100
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-08-02,0.000852039057983064,0.0013192093536081,0.459183673469388,0.908163265306122,100
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-08-09,0.000950205545391283,0.0015272718540016,0.459183673469388,0.948979591836735,100
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-08-16,0.00116690055772145,0.0017600498168981,0.448979591836735,0.918367346938776,100
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-08-23,0.0011961766158451,0.0018160565560376,0.553191489361702,0.925531914893617,96
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-08-30,0.00143916799183837,0.00223204091867635,0.5,0.934782608695652,94
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-09-06,0.00128527125240244,0.00194196801051936,0.551020408163265,0.928571428571429,100
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-09-13,0.00113542797824154,0.00172303566028406,0.530612244897959,0.938775510204082,100
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-09-20,0.00115940680268192,0.00183962675418198,0.397959183673469,0.918367346938776,100
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-09-27,0.00076767890475976,0.00124383271188029,0.423913043478261,0.945652173913043,94
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-11-22,0.000567292343772829,0.000835771273562926,0.608695652173913,0.91304347826087,94
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-11-29,0.000659954363751558,0.00100947498260744,0.489130434782609,0.91304347826087,94
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-12-06,0.000616094370654943,0.000994382783682349,0.531914893617021,0.98936170212766,96
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-12-13,0.00084276903188314,0.00137964200417763,0.423913043478261,0.945652173913043,94
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-12-20,0.00175449570097262,0.00259955662377518,0.336734693877551,0.775510204081633,100
"CFA_Pyrenew-Pyrenew_HE_COVID",2026-01-03,0.00165151623495112,0.00255285485018667,0.391304347826087,0.83695652173913,94
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-12-27,0.0013305974554151,0.00203236891700533,0.340909090909091,0.806818181818182,90
"CFA_Pyrenew-Pyrenew_HE_COVID",2026-01-10,0.00100530818949793,0.00160575043396014,0.591836734693878,0.969387755102041,100
"CFA_Pyrenew-Pyrenew_HE_COVID",2026-01-17,0.00126587563079747,0.00208481201843058,0.295918367346939,0.918367346938776,100
"CFA_Pyrenew-Pyrenew_HE_COVID",2026-01-31,0.00108466035428992,0.00172705261765663,0.520408163265306,0.948979591836735,100
"CFA_Pyrenew-Pyrenew_HE_COVID",2026-02-07,0.000755099201574198,0.00117262681992226,0.520408163265306,0.989795918367347,100
"CFA_Pyrenew-Pyrenew_HE_COVID",2026-02-28,0.000706065767903786,0.00104977348870857,0.6,0.968421052631579,97
"CFA_Pyrenew-Pyrenew_HE_COVID",2026-02-21,0.000810835628492241,0.00127197099034995,0.554347826086957,0.989130434782609,94
"CFA_Pyrenew-Pyrenew_HE_COVID",2026-01-24,0.00128666059457456,0.00207085133457198,0.28125,0.875,98
"CFA_Pyrenew-Pyrenew_HE_COVID",2026-03-14,0.000580615813605787,0.000884493934037715,0.583333333333333,0.979166666666667,98
"CFA_Pyrenew-Pyrenew_HE_COVID",2026-02-14,0.000886054046697285,0.00141629595124827,0.5,0.979591836734694,100
"CFA_Pyrenew-Pyrenew_HE_COVID",2026-03-21,0.000436019549797313,0.000711441268490631,0.479166666666667,0.979166666666667,98
"CFA_Pyrenew-Pyrenew_HE_COVID",2026-03-07,0.000598133769811118,0.000927882480481603,0.520833333333333,1,98
"CFA_Pyrenew-Pyrenew_HE_COVID",2026-04-04,0.000397105323833307,0.000640639722344594,0.541666666666667,0.96875,98
"CFA_Pyrenew-Pyrenew_HE_COVID",2026-03-28,0.000362659873903602,0.000545166900260129,0.583333333333333,0.947916666666667,98
"CFA_Pyrenew-Pyrenew_HE_COVID",2026-04-18,0.00024048823393558,0.00037426270137945,0.590909090909091,0.954545454545455,90
"CFA_Pyrenew-Pyrenew_HE_COVID",2026-04-11,0.00029735664744786,0.000450880994773097,0.597560975609756,0.963414634146341,84
"CMU-TimeSeries",2025-06-28,0.000796557631028464,0.00131905570063683,0.39,0.92,200
"CMU-TimeSeries",2025-07-05,0.00101595241242306,0.00164328764309081,0.355,0.89,200
"CMU-TimeSeries",2025-07-19,0.00161367120959555,0.00270439033232744,0.135,0.86,200
"CMU-TimeSeries",2025-07-12,0.00130395083782632,0.00210314624785519,0.355,0.885,200
"CMU-TimeSeries",2025-07-26,0.0019745098776976,0.00318782070917004,0.185,0.835,200
"CMU-TimeSeries",2025-08-02,0.00188013240745791,0.00322826519157988,0.375,0.915,200
"CMU-TimeSeries",2025-08-09,0.00177268008896914,0.00303986604387813,0.525,0.95,200
"CMU-TimeSeries",2025-09-06,0.00445441854060617,0.00627773819390361,0.425,0.715,200
"CMU-TimeSeries",2025-08-23,0.00195826464420118,0.00305912398771835,0.56,0.92,200
"CMU-TimeSeries",2025-08-16,0.00168181036303447,0.00273503206515355,0.5,0.925,200
"CMU-TimeSeries",2025-08-30,0.00276940644862381,0.00416594430113684,0.495,0.825,200
"CMU-TimeSeries",2025-09-20,0.00253200457369484,0.003822557529256,0.205,0.74,200
"CMU-TimeSeries",2025-09-27,0.00167638380921527,0.00244783874428914,0.275510204081633,0.780612244897959,196
"CMU-TimeSeries",2025-09-13,0.00403684658427347,0.00590369583580964,0.22,0.57,200
"CMU-TimeSeries",2025-11-22,0.000779685969263386,0.00126869257021856,0.494791666666667,0.958333333333333,192
"CMU-TimeSeries",2025-11-29,0.00111673754808291,0.00188357307769636,0.474489795918367,0.959183673469388,196
"CMU-TimeSeries",2025-12-06,0.00155490387956001,0.00253383848517991,0.336734693877551,0.923469387755102,196
"CMU-TimeSeries",2025-12-13,0.00217533909017485,0.00341375353995537,0.255102040816327,0.801020408163265,196
"CMU-TimeSeries",2025-12-20,0.00273231981388702,0.00403641354434213,0.183673469387755,0.724489795918367,196
"CMU-TimeSeries",2025-12-27,0.00272419920649443,0.00404634374192543,0.357142857142857,0.806122448979592,196
"CMU-TimeSeries",2026-01-03,0.0016835948347453,0.00274895170117556,0.51530612244898,0.954081632653061,196
"CMU-TimeSeries",2026-01-10,0.00148396962319429,0.00247708355034846,0.397959183673469,0.989795918367347,196
"CMU-TimeSeries",2026-01-17,0.000881151739490997,0.00125203846138087,0.668367346938776,0.979591836734694,196
"CMU-TimeSeries",2026-01-24,0.000988694179533525,0.00143480561667836,0.576530612244898,0.969387755102041,196
"CMU-TimeSeries",2026-01-31,0.000824354235792179,0.0011973559144514,0.704081632653061,1,196
"CMU-TimeSeries",2026-02-07,0.000827956399971194,0.00119389693480467,0.642857142857143,0.994897959183674,196
"CMU-TimeSeries",2026-02-14,0.000928970992364224,0.00146086589730925,0.479591836734694,0.979591836734694,196
"CMU-TimeSeries",2026-03-07,0.000818416462631435,0.00119578012472324,0.474489795918367,0.86734693877551,196
"CMU-TimeSeries",2026-02-28,0.00119848776398037,0.00176910073037041,0.362244897959184,0.831632653061224,196
"CMU-TimeSeries",2026-02-21,0.00108396505513811,0.0016482246137801,0.423469387755102,0.923469387755102,196
"CMU-TimeSeries",2026-03-28,0.000567185405843938,0.000845037006499272,0.392857142857143,0.846938775510204,196
"CMU-TimeSeries",2026-03-14,0.000893995232701669,0.00134331636523964,0.357142857142857,0.790816326530612,196
"CMU-TimeSeries",2026-03-21,0.000731930944886632,0.00108133157566131,0.362244897959184,0.821428571428571,196
"CMU-TimeSeries",2026-04-04,0.000555322934310472,0.000836497331865242,0.353741496598639,0.857142857142857,196
"CMU-TimeSeries",2026-04-18,0.000261442498992166,0.000426017556740641,0.408163265306122,0.938775510204082,196
"CMU-TimeSeries",2026-04-11,0.000432520454950208,0.000655327091440794,0.36734693877551,0.908163265306122,196
"CovidHub-baseline",2025-06-21,0.000855490752582341,0.00101899942374424,0.905,1,200
"CovidHub-baseline",2025-06-28,0.000934855375278122,0.0012509995599956,0.885,1,200
"CovidHub-baseline",2025-07-05,0.00108687401278521,0.0016199991599916,0.84,0.99,200
"CovidHub-baseline",2025-07-19,0.00159644244344696,0.00279249976874769,0.55,0.995,200
"CovidHub-baseline",2025-07-12,0.00136517143909122,0.00217649902624026,0.715,0.985,200
"CovidHub-baseline",2025-07-26,0.00211553011628674,0.0035615,0.39,0.95,200
"CovidHub-baseline",2025-08-02,0.00254007882662104,0.0042015,0.28,0.92,200
"CovidHub-baseline",2025-08-09,0.00267130548598816,0.00436399997749978,0.26,0.89,200
"CovidHub-baseline",2025-08-16,0.0026025438067038,0.00430099996624966,0.265,0.915,200
"CovidHub-baseline",2025-08-23,0.00217195976815013,0.00356599996499965,0.36,0.95,200
"CovidHub-baseline",2025-09-06,0.00293266024834001,0.0043704995499955,0.385,0.87,200
"CovidHub-baseline",2025-09-20,0.00275688555493963,0.0044974995699957,0.235,0.92,200
"CovidHub-baseline",2025-09-27,0.0022602937951691,0.003838,0.26,0.98,200
"CovidHub-baseline",2025-11-22,0.00105113291928092,0.00149549975124751,0.72,1,200
"CovidHub-baseline",2025-11-29,0.00132846850267948,0.00211249964374644,0.615,1,200
"CovidHub-baseline",2025-12-06,0.00184787670302555,0.00291599876873769,0.575,0.95,200
"CovidHub-baseline",2025-12-13,0.00241885510476424,0.0038054995899959,0.45,0.895,200
"CovidHub-baseline",2025-12-20,0.00279565717818701,0.00429199958374584,0.345,0.865,200
"CovidHub-baseline",2025-12-27,0.00208881882188277,0.00310699991749917,0.51,0.905,200
"CovidHub-baseline",2026-01-03,0.00137104731527112,0.0019305,0.685,0.985,200
"CovidHub-baseline",2026-01-10,0.00148795280350152,0.00227549965124651,0.57,0.995,200
"CovidHub-baseline",2026-01-17,0.00107301538697871,0.0013735,0.775,1,200
"CovidHub-baseline",2026-01-24,0.0010099255255964,0.0013125,0.815,1,200
"CovidHub-baseline",2026-01-31,0.000970978346881241,0.0011665,0.865,1,200
"CovidHub-baseline",2026-02-14,0.00106073200934864,0.0014595,0.85,1,200
"CovidHub-baseline",2026-02-21,0.00125080572107596,0.0018635,0.705,1,200
"CovidHub-baseline",2026-02-07,0.00102901639531054,0.001297,0.835,1,200
"CovidHub-baseline",2026-02-28,0.00138143229904787,0.00214649997624976,0.595,0.995,200
"CovidHub-baseline",2026-03-07,0.00116822998276974,0.0017455,0.69,1,200
"CovidHub-baseline",2026-03-14,0.00112787467062645,0.0016555,0.69,1,200
"CovidHub-baseline",2026-03-21,0.00100480192048294,0.0014215,0.77,1,200
"CovidHub-baseline",2026-03-28,0.000857411076792018,0.0010935,0.895,1,200
"CovidHub-baseline",2026-04-11,0.000640326081734556,0.000773,0.87,1,200
"CovidHub-baseline",2026-04-18,0.00045894867826087,5e-04,0.96,1,200
"CovidHub-baseline",2026-04-04,0.000739398534276169,0.000908666666666667,0.933333333333333,1,200
"CovidHub-ensemble",2026-01-17,0.000788182996357899,0.0011962137429822,0.668367346938776,0.989795918367347,198
"CovidHub-ensemble",2026-01-31,0.000708488985608686,0.00101371656085761,0.744897959183674,1,198
"CovidHub-ensemble",2026-01-24,0.000897779870204585,0.0013577238919302,0.581632653061224,0.969387755102041,198
"CovidHub-ensemble",2026-02-07,0.000716364739676307,0.00106854860567171,0.663265306122449,0.994897959183674,198
"CovidHub-ensemble",2026-02-14,0.000780412004047355,0.00122910034785586,0.556122448979592,0.98469387755102,198
"CovidHub-ensemble",2026-02-21,0.000889852679168159,0.00137083716212847,0.48469387755102,0.969387755102041,198
"CovidHub-ensemble",2026-02-28,0.000898913975556023,0.00133982637440492,0.474489795918367,0.887755102040816,198
"CovidHub-ensemble",2026-03-07,0.000641335192608944,0.000958375071033589,0.551020408163265,0.933673469387755,198
"CovidHub-ensemble",2026-03-14,0.00068109820643423,0.00102634666635576,0.479591836734694,0.862244897959184,198
"CovidHub-ensemble",2026-03-21,0.000553744205191145,0.000842660348115976,0.448979591836735,0.892857142857143,198
"CovidHub-ensemble",2026-03-28,0.000447166242394232,0.000664622485808217,0.494897959183673,0.903061224489796,198
"CovidHub-ensemble",2026-04-04,0.000394881560284063,0.000619068422102495,0.510204081632653,0.925170068027211,198
"CovidHub-ensemble",2026-04-11,0.000323261220714778,0.000506336660865565,0.510204081632653,0.959183673469388,198
"CovidHub-ensemble",2026-04-18,0.00020422727729028,0.000301419277833163,0.612244897959184,0.979591836734694,198
"UGA_flucast-INFLAenza",2025-06-28,0.000518578463346253,0.00081630341592469,0.474489795918367,0.948979591836735,196
"UGA_flucast-INFLAenza",2025-07-19,0.00110741482584273,0.00174164823386828,0.387755102040816,0.908163265306122,196
"UGA_flucast-INFLAenza",2025-07-12,0.000744349401908879,0.00120079579288877,0.48469387755102,0.938775510204082,196
"UGA_flucast-INFLAenza",2025-07-26,0.000918454444068031,0.00152464052021734,0.540816326530612,0.979591836734694,196
"UGA_flucast-INFLAenza",2025-08-02,0.0012664272105889,0.0019740791369694,0.530612244897959,0.948979591836735,196
"UGA_flucast-INFLAenza",2025-08-09,0.00142627098955855,0.00219460238771284,0.545918367346939,0.933673469387755,196
"UGA_flucast-INFLAenza",2025-08-16,0.00161087362583044,0.00256094926671356,0.464285714285714,0.928571428571429,196
"UGA_flucast-INFLAenza",2025-08-23,0.00161419120244994,0.00259143451240658,0.443877551020408,0.938775510204082,196
"UGA_flucast-INFLAenza",2025-09-06,0.00209474617226497,0.00321850953177957,0.301020408163265,0.811224489795918,196
"UGA_flucast-INFLAenza",2025-09-27,0.0013014903584036,0.0020363198658155,0.26530612244898,0.770408163265306,196
"UGA_flucast-INFLAenza",2025-11-22,0.000884308391853564,0.00142060774856283,0.352040816326531,0.913265306122449,196
"UGA_flucast-INFLAenza",2025-11-29,0.000981109543674541,0.00155781221897261,0.377551020408163,0.86734693877551,196
"UGA_flucast-INFLAenza",2025-12-13,0.00178296517909154,0.00260378165483475,0.341836734693878,0.826530612244898,196
"UGA_flucast-INFLAenza",2025-12-06,0.00134003948868097,0.00203662187555632,0.357142857142857,0.86734693877551,196
"UGA_flucast-INFLAenza",2025-12-20,0.00221406608465082,0.00316997194366103,0.301020408163265,0.724489795918367,196
"UGA_flucast-INFLAenza",2025-12-27,0.00181051392835853,0.00273578018840054,0.357142857142857,0.816326530612245,196
"UGA_flucast-INFLAenza",2026-01-03,0.00113589108960448,0.0018062972465698,0.464285714285714,0.943877551020408,196
"UGA_flucast-INFLAenza",2026-01-10,0.000721061047784322,0.00106074761900764,0.714285714285714,0.979591836734694,196
"UGA_flucast-INFLAenza",2026-01-17,0.000740044218211655,0.00113170686288446,0.647959183673469,0.98469387755102,196
"UGA_flucast-INFLAenza",2026-01-24,0.000835343152395077,0.00129715823701381,0.571428571428571,0.964285714285714,196
"UGA_flucast-INFLAenza",2026-01-31,0.000672952488444756,0.000994548206255761,0.698979591836735,0.989795918367347,196
"UGA_flucast-INFLAenza",2026-02-07,0.000666791800822596,0.00103214071239009,0.637755102040816,0.979591836734694,196
"UGA_flucast-INFLAenza",2026-02-14,0.000683075192509609,0.00106962775362871,0.576530612244898,0.969387755102041,196
"UGA_flucast-INFLAenza",2026-02-21,0.000761953507468253,0.00116494917299719,0.5,0.948979591836735,196
"UGA_flucast-INFLAenza",2026-02-28,0.000772784572555851,0.00118226563096109,0.5,0.938775510204082,196
"UGA_flucast-INFLAenza",2026-03-07,0.000609021594963809,0.000965372990346393,0.505102040816326,0.928571428571429,196
"UGA_flucast-INFLAenza",2026-03-14,0.000575878831058141,0.000920102387141479,0.494897959183673,0.918367346938776,196
"UGA_flucast-INFLAenza",2026-03-21,0.000504169702983681,0.000804912973370403,0.448979591836735,0.928571428571429,196
"UGA_flucast-INFLAenza",2026-03-28,0.00041169935983246,0.000651352029441108,0.479591836734694,0.933673469387755,196
"UGA_flucast-INFLAenza",2026-04-04,0.000344258043627687,0.000547603252213011,0.510204081632653,0.945578231292517,196
"UGA_flucast-INFLAenza",2026-04-11,0.00031866600347963,0.000510978474602604,0.520408163265306,0.969387755102041,196
"UGA_flucast-INFLAenza",2026-04-18,0.000218783979593492,0.000322901912590843,0.591836734693878,0.979591836734694,196
